Date,Q,Julian,Year,Month,Day,Season,DecYear,waterYear,Qb,Qq,FNConc,FNFlux,Conc,Flux
4/14/1990,0.453069542,51237,1990,4,105,spring,1990.282877,1990,0.358397225,0.104672317,0.273849908,42.63247682,0.124105286,4.858127276
4/15/1990,0.424752696,51238,1990,4,106,spring,1990.285616,1990,0.357145116,0.077607579,0.296485391,38.36725036,0.100639178,3.69332024
4/16/1990,0.396435849,51239,1990,4,107,spring,1990.288356,1990,0.355481881,0.050953968,0.237947969,34.03105216,0.076193495,2.609783947
4/17/1990,0.368119003,51240,1990,4,108,spring,1990.291096,1990,0.354018497,0.024100506,0.240140576,23.23989229,0.043147139,1.372315555
4/18/1990,0.368119003,51241,1990,4,109,spring,1990.293836,1990,0.352875213,0.02524379,0.232262649,26.90194155,0.045337026,1.441965963
4/19/1990,0.368119003,51242,1990,4,110,spring,1990.296575,1990,0.35163923,0.026479773,0.22179097,23.80807319,0.047660177,1.515854896
4/20/1990,0.396435849,51243,1990,4,111,spring,1990.299315,1990,0.350259983,0.056175866,0.29003791,37.32159398,0.08536639,2.923974496
4/21/1990,0.396435849,51244,1990,4,112,spring,1990.302055,1990,0.348642986,0.057792863,0.268208842,28.64159769,0.088086262,3.017135692
4/22/1990,0.396435849,51245,1990,4,113,spring,1990.304795,1990,0.346735357,0.059700493,0.232812186,22.27946587,0.091165848,3.122617864
4/23/1990,0.368119003,51246,1990,4,114,spring,1990.307534,1990,0.344798974,0.033320029,0.250017467,36.8640446,0.049968771,1.58928085
4/24/1990,0.368119003,51247,1990,4,115,spring,1990.310274,1990,0.342908161,0.035210842,0.232992857,22.19363869,0.05381803,1.711708367
4/25/1990,0.368119003,51248,1990,4,116,spring,1990.313014,1990,0.340864038,0.037254965,0.24333303,37.23321354,0.057849252,1.839923344
4/26/1990,0.339802156,51249,1990,4,117,spring,1990.315753,1990,0.339802156,0.01,0.248901,56.06355935,0.031013973,0.910536321
4/27/1990,0.368119003,51250,1990,4,118,spring,1990.318493,1990,0.339841977,0.038277026,0.223138356,33.69227858,0.06140338,1.95296409
4/28/1990,0.424752696,51251,1990,4,119,spring,1990.321233,1990,0.339945113,0.094807583,0.209962666,21.9762447,0.120849081,4.434996069
4/29/1990,0.396435849,51252,1990,4,120,spring,1990.323973,1990,0.340048993,0.066386856,0.209435729,21.63388756,0.105748917,3.622117985
4/30/1990,0.368119003,51253,1990,4,121,spring,1990.326712,1990,0.34009646,0.038022543,0.218530312,21.63966691,0.064272935,2.044231659
5/1/1990,0.339802156,51254,1990,5,122,spring,1990.329452,1990,0.339802156,0.01,0.219358599,25.31834045,0.034985992,1.027150468
5/2/1990,0.339802156,51255,1990,5,123,spring,1990.332192,1990,0.339802156,0.01,0.231648421,29.18821634,0.035896,1.053867304
5/3/1990,0.339802156,51256,1990,5,124,spring,1990.334932,1990,0.339802156,0.01,0.187757018,23.41638031,0.036847307,1.081796648
5/4/1990,0.368119003,51257,1990,5,125,spring,1990.337671,1990,0.33982457,0.038294433,0.188049908,32.63777432,0.069184796,2.200455783
5/5/1990,0.368119003,51258,1990,5,126,spring,1990.340411,1990,0.339863197,0.038255806,0.208964723,20.25557249,0.070270686,2.234993034
5/6/1990,0.368119003,51259,1990,5,127,spring,1990.343151,1990,0.33988354,0.038235463,0.202924056,16.3841388,0.071386582,2.270484643
5/7/1990,0.339802156,51260,1990,5,128,spring,1990.34589,1990,0.339802156,0.01,0.172954146,14.82020495,0.04108992,1.206355116
5/8/1990,0.339802156,51261,1990,5,129,spring,1990.34863,1990,0.339802156,0.01,0.153489237,10.41729599,0.042265391,1.240865657
5/9/1990,0.453069542,51262,1990,5,130,spring,1990.35137,1990,0.339961439,0.123108103,0.191292648,27.13608942,0.137963791,5.400621337
5/10/1990,1.330891779,51263,1990,5,131,spring,1990.35411,1990,0.341809113,0.999082666,0.214410962,25.24610509,0.374912355,43.11081546
5/11/1990,0.792871698,51264,1990,5,132,spring,1990.356849,1990,0.345917758,0.456953941,0.182790449,16.3674429,0.256937336,17.60126476
5/12/1990,0.566336927,51265,1990,5,133,spring,1990.359589,1990,0.350464241,0.225872686,0.239837234,27.19597696,0.18792811,9.195606295
5/13/1990,0.481386388,51266,1990,5,134,spring,1990.362329,1990,0.354399877,0.136986512,0.214009399,26.07382607,0.135561579,5.638247891
5/14/1990,0.424752696,51267,1990,5,135,spring,1990.365068,1990,0.357757599,0.076995097,0.181362459,31.89052984,0.122954559,4.512264237
5/15/1990,0.396435849,51268,1990,5,136,spring,1990.367808,1990,0.360698288,0.045737561,0.161337215,13.88214728,0.101542406,3.478036304
5/16/1990,0.736238006,51269,1990,5,137,spring,1990.370548,1990,0.363588015,0.38264999,0.167716838,12.84271708,0.22664514,14.41711576
5/17/1990,0.538020081,51270,1990,5,138,spring,1990.373288,1990,0.366422667,0.181597414,0.198618546,22.34555112,0.168715297,7.842719625
5/18/1990,0.453069542,51271,1990,5,139,spring,1990.376027,1990,0.368911447,0.094158095,0.190813564,41.83399248,0.133188625,5.213696494
5/19/1990,0.736238006,51272,1990,5,140,spring,1990.378767,1990,0.371009095,0.375228911,0.157789835,18.80371314,0.223241883,14.20063134
5/20/1990,1.019406469,51273,1990,5,141,spring,1990.381507,1990,0.372633759,0.65677271,0.140509085,9.751889919,0.31135917,27.42349415
5/21/1990,0.62297062,51274,1990,5,142,spring,1990.384247,1990,0.373638389,0.259332231,0.165459414,13.11058156,0.183714643,9.888378495
5/22/1990,0.509703235,51275,1990,5,143,spring,1990.386986,1990,0.372073843,0.147629392,0.200676315,47.66138282,0.154495849,6.803743743
5/23/1990,0.453069542,51276,1990,5,144,spring,1990.389726,1990,0.363322224,0.099747318,0.175267855,51.40727989,0.123839106,4.847707625
5/24/1990,0.424752696,51277,1990,5,145,spring,1990.392466,1990,0.357193394,0.077559301,0.177713338,35.56812707,0.1347269,4.944293035
5/25/1990,0.424752696,51278,1990,5,146,spring,1990.395205,1990,0.351715613,0.083037082,0.224186657,26.75856155,0.135850306,4.985520519
5/26/1990,0.424752696,51279,1990,5,147,spring,1990.397945,1990,0.345793688,0.088959008,0.21577126,21.1291807,0.13801899,5.065108245
5/27/1990,0.396435849,51280,1990,5,148,spring,1990.400685,1990,0.340539586,0.065896263,0.160137057,9.110089996,0.136169334,4.664079843
5/28/1990,0.396435849,51281,1990,5,149,spring,1990.403425,1990,0.336007457,0.070428393,0.195861856,16.38513116,0.140433185,4.81012551
5/29/1990,0.368119003,51282,1990,5,150,spring,1990.406164,1990,0.332255837,0.045863165,0.150333238,9.185818002,0.11205449,3.56394704
5/30/1990,0.368119003,51283,1990,5,151,spring,1990.408904,1990,0.329348013,0.04877099,0.191239826,16.50566412,0.117700781,3.743530065
5/31/1990,0.339802156,51284,1990,5,152,spring,1990.411644,1990,0.3273524,0.022449757,0.193039634,19.73436867,0.091929128,2.69893865
6/1/1990,0.339802156,51285,1990,6,153,summer,1990.414384,1990,0.32634296,0.023459196,0.191021396,50.50417719,0.093438762,2.743259873
6/2/1990,0.396435849,51286,1990,6,154,summer,1990.417123,1990,0.325165575,0.081270274,0.179089985,52.32925542,0.157310899,5.388221943
6/3/1990,0.424752696,51287,1990,6,155,summer,1990.419863,1990,0.32359784,0.111154856,0.208060492,45.15523905,0.181664794,6.666849597
6/4/1990,0.368119003,51288,1990,6,156,summer,1990.422603,1990,0.321544121,0.056574882,0.20200398,27.59361698,0.138383073,4.401340322
6/5/1990,0.368119003,51289,1990,6,157,summer,1990.425342,1990,0.319121078,0.058997925,0.238484935,28.47295454,0.145727257,4.634925638
6/6/1990,0.368119003,51290,1990,6,158,summer,1990.428082,1990,0.316400074,0.061718928,0.21162255,17.21560879,0.151555153,4.820284658
6/7/1990,0.339802156,51291,1990,6,159,summer,1990.430822,1990,0.313956143,0.035846014,0.25079458,34.38068706,0.116186102,3.411096893
6/8/1990,0.368119003,51292,1990,6,160,summer,1990.433562,1990,0.311817471,0.066301532,0.257461216,139.7455246,0.162180049,5.158214616
6/9/1990,0.339802156,51293,1990,6,161,summer,1990.436301,1990,0.309505393,0.040296763,0.259261662,272.5162121,0.128046164,3.759295326
6/10/1990,0.339802156,51294,1990,6,162,summer,1990.439041,1990,0.307048899,0.042753258,0.224606006,119.3928892,0.134741409,3.955860391
6/11/1990,0.339802156,51295,1990,6,163,summer,1990.441781,1990,0.304393229,0.045408927,0.272003116,79.59980267,0.142043663,4.170246603
6/12/1990,0.339802156,51296,1990,6,164,summer,1990.444521,1990,0.301522235,0.048279921,0.278302548,49.11798838,0.15003224,4.40478247
6/13/1990,0.339802156,51297,1990,6,165,summer,1990.44726,1990,0.298418458,0.051383699,0.326061783,142.000951,0.158612469,4.656688626
6/14/1990,0.339802156,51298,1990,6,166,summer,1990.45,1990,0.295063023,0.054739134,0.41148007,156.6770642,0.167919668,4.9299378
6/15/1990,0.31148531,51299,1990,6,167,summer,1990.45274,1990,0.292583506,0.028901804,0.334986421,55.01005967,0.117509914,3.162465665
6/16/1990,0.31148531,51300,1990,6,168,summer,1990.455479,1990,0.291050927,0.030434383,0.27180097,25.455405,0.121549802,3.27118847
6/17/1990,0.453069542,51301,1990,6,169,summer,1990.458219,1990,0.289178839,0.173890703,0.26009641,39.44445106,0.291440697,11.40850683
6/18/1990,0.339802156,51302,1990,6,170,summer,1990.460959,1990,0.286697561,0.063104595,0.316135909,49.42275118,0.19386795,5.691750984
6/19/1990,0.31148531,51303,1990,6,171,summer,1990.463699,1990,0.284230345,0.037254965,0.35458223,74.83168926,0.138843539,3.736603259
6/20/1990,0.283168464,51304,1990,6,172,summer,1990.466438,1990,0.283168464,0.01,0.267480884,34.43480029,0.137030164,3.352546457
6/21/1990,0.283168464,51305,1990,6,173,summer,1990.469178,1990,0.283168464,0.01,0.259202005,21.63544782,0.138294746,3.383485422
6/22/1990,1.076040162,51306,1990,6,174,summer,1990.471918,1990,0.28428344,0.801756722,0.284978563,31.99676617,0.499572768,46.44521526
6/23/1990,1.160990701,51307,1990,6,175,summer,1990.474658,1990,0.288695558,0.882295143,0.298187285,83.91672047,0.497592104,49.9132632
6/24/1990,0.594653774,51308,1990,6,176,summer,1990.477397,1990,0.296461464,0.308192309,0.287012087,29.72438105,0.317118958,16.29296511
6/25/1990,0.481386388,51309,1990,6,177,summer,1990.480137,1990,0.305420629,0.18596576,0.317787902,31.25383303,0.271912858,11.30934083
6/26/1990,0.481386388,51310,1990,6,178,summer,1990.482877,1990,0.314235403,0.177150985,0.302609766,49.01016959,0.282792394,11.76184014
6/27/1990,0.481386388,51311,1990,6,179,summer,1990.485616,1990,0.322717769,0.168668619,0.257283492,25.03066392,0.260938492,10.85289739
6/28/1990,0.509703235,51312,1990,6,180,summer,1990.488356,1990,0.330907825,0.18879541,0.294990049,46.41519289,0.253721718,11.17348823
6/29/1990,4.983764961,51313,1990,6,181,summer,1990.491096,1990,0.340249238,4.653515723,0.300686658,51.78659126,0.851552676,366.6762768
6/30/1990,1.444159165,51314,1990,6,182,summer,1990.493836,1990,0.349773359,1.104385806,0.256032338,28.94953869,0.521946123,65.12601113
7/1/1990,0.991089623,51315,1990,7,183,summer,1990.496575,1990,0.356789559,0.644300064,0.242788129,22.33976276,0.454185979,38.89201051
7/2/1990,0.707921159,51316,1990,7,184,summer,1990.499315,1990,0.361141085,0.356780074,0.214521832,13.60618709,0.350888374,21.46187272
7/3/1990,0.566336927,51317,1990,7,185,summer,1990.502055,1990,0.363406841,0.212930086,0.220055692,15.35543152,0.298653059,14.61354531
7/4/1990,0.509703235,51318,1990,7,186,summer,1990.504795,1990,0.364309414,0.15539382,0.244444903,22.58202248,0.250405897,11.02746493
7/5/1990,0.453069542,51319,1990,7,187,summer,1990.507534,1990,0.360003167,0.103066375,0.249017021,33.7441405,0.205550278,8.046308471
7/6/1990,0.424752696,51320,1990,7,188,summer,1990.510274,1990,0.353605225,0.081147471,0.256208691,55.08386432,0.203236078,7.458486204
7/7/1990,0.424752696,51321,1990,7,189,summer,1990.513014,1990,0.347836511,0.086916185,0.254115194,33.24094472,0.207388027,7.61085706
7/8/1990,0.424752696,51322,1990,7,190,summer,1990.515753,1990,0.341600063,0.093152632,0.251426878,31.64594149,0.216670828,7.951523191
7/9/1990,0.424752696,51323,1990,7,191,summer,1990.518493,1990,0.334857958,0.099894737,0.231527493,39.01625732,0.232626881,8.537088492
7/10/1990,0.396435849,51324,1990,7,192,summer,1990.521233,1990,0.328717176,0.077718673,0.236407493,24.70647231,0.222554493,7.622949274
7/11/1990,0.396435849,51325,1990,7,193,summer,1990.523973,1990,0.323226473,0.083209376,0.293636308,99.02886044,0.236034727,8.08467501
7/12/1990,0.368119003,51326,1990,7,194,summer,1990.526712,1990,0.318438558,0.059680445,0.268554711,49.11788136,0.222848769,7.087812485
7/13/1990,0.368119003,51327,1990,7,195,summer,1990.529452,1990,0.314410413,0.063708589,0.251457682,22.95854093,0.237879348,7.565867277
7/14/1990,0.368119003,51328,1990,7,196,summer,1990.532192,1990,0.310055663,0.06806334,0.236219147,17.53518436,0.253813877,8.072672653
7/15/1990,0.396435849,51329,1990,7,197,summer,1990.534932,1990,0.305304775,0.101131074,0.250413878,33.07963341,0.294552007,10.08901225
7/16/1990,0.368119003,51330,1990,7,198,summer,1990.537671,1990,0.30016868,0.077950322,0.225107116,16.70818273,0.289969417,9.222617038
7/17/1990,0.368119003,51331,1990,7,199,summer,1990.540411,1990,0.294659195,0.083459808,0.23743357,14.60721406,0.270196613,8.593733479
7/18/1990,0.396435849,51332,1990,7,200,summer,1990.543151,1990,0.288659945,0.117775904,0.241896453,18.4404931,0.342930318,11.74606892
7/19/1990,0.453069542,51333,1990,7,201,summer,1990.54589,1990,0.281962252,0.18110729,0.216761832,12.76342152,0.378428498,14.81366244
7/20/1990,0.424752696,51334,1990,7,202,summer,1990.54863,1990,0.274353189,0.160399506,0.260071325,24.07868072,0.343575229,12.60874121
7/21/1990,0.368119003,51335,1990,7,203,summer,1990.55137,1990,0.266339193,0.11177981,0.283351709,30.08119221,0.303355404,9.6483648
7/22/1990,0.339802156,51336,1990,7,204,summer,1990.55411,1990,0.259234756,0.0905674,0.298293618,60.11044494,0.288613611,8.473379956
7/23/1990,0.31148531,51337,1990,7,205,summer,1990.556849,1990,0.253850245,0.067635065,0.293348419,53.02933555,0.243026537,6.540410546
7/24/1990,0.31148531,51338,1990,7,206,summer,1990.559589,1990,0.249177131,0.072308179,0.256067537,37.77507974,0.252620806,6.798614682
7/25/1990,0.31148531,51339,1990,7,207,summer,1990.562329,1990,0.244125117,0.077360193,0.226064625,16.94620514,0.262643526,7.068349452
7/26/1990,0.27467341,51340,1990,7,208,summer,1990.565068,1990,0.240155854,0.044517556,0.223948091,15.25032999,0.18785322,4.458091782
7/27/1990,0.271841725,51341,1990,7,209,summer,1990.567808,1990,0.237471931,0.044369794,0.221047882,13.01827727,0.185583897,4.358832207
7/28/1990,0.283168464,51342,1990,7,210,summer,1990.570548,1990,0.234667971,0.058500493,0.222481427,19.37850326,0.22061985,5.397631248
7/29/1990,0.31148531,51343,1990,7,211,summer,1990.573288,1990,0.231543246,0.089942064,0.206073689,11.42244777,0.285377596,7.680176255
7/30/1990,0.27467341,51344,1990,7,212,summer,1990.576027,1990,0.228067587,0.056605822,0.181255788,8.749508797,0.212412834,5.04093519
7/31/1990,0.254851617,51345,1990,7,213,summer,1990.578767,1990,0.225092323,0.039759294,0.185261286,8.56956319,0.167192286,3.681436985
8/1/1990,0.23219814,51346,1990,8,214,summer,1990.581507,1990,0.223597791,0.018600349,0.181936854,8.529313979,0.105534348,2.117221577
8/2/1990,0.23219814,51347,1990,8,215,summer,1990.584247,1990,0.222900466,0.019297674,0.221073948,41.11817276,0.107376224,2.154173143
8/3/1990,0.263346671,51348,1990,8,216,summer,1990.586986,1990,0.222099246,0.051247425,0.216531984,14.78606682,0.196649456,4.474395034
8/4/1990,0.424752696,51349,1990,8,217,summer,1990.589726,1990,0.220849171,0.213903525,0.287591931,24.34105581,0.435103587,15.9677068
8/5/1990,0.283168464,51350,1990,8,218,summer,1990.592466,1990,0.218819769,0.074348695,0.388355919,32.70058291,0.24838213,6.076856392
8/6/1990,0.246356563,51351,1990,8,219,summer,1990.595205,1990,0.216435723,0.039920841,0.294724476,19.6729231,0.164568213,3.502868494
8/7/1990,0.237861509,51352,1990,8,220,summer,1990.597945,1990,0.214354103,0.033507407,0.253185363,13.26945745,0.1449248,2.978383537
8/8/1990,0.226534771,51353,1990,8,221,summer,1990.600685,1990,0.212907289,0.023627482,0.274799525,15.13738666,0.112258629,2.197193707
8/9/1990,0.212376348,51354,1990,8,222,summer,1990.603425,1990,0.212376348,0.01,0.244286691,16.10625065,0.073609783,1.350689207
8/10/1990,0.220871402,51355,1990,8,223,summer,1990.606164,1990,0.212388294,0.018483108,0.233130139,12.21546659,0.100405127,1.916060069
8/11/1990,0.736238006,51356,1990,8,224,summer,1990.608904,1990,0.213159021,0.533078985,0.243184469,11.95558883,0.612222057,38.94403506
8/12/1990,0.821188545,51357,1990,8,225,summer,1990.611644,1990,0.214916499,0.616272046,0.245241147,12.4679772,0.635824607,45.11219473
8/13/1990,0.31148531,51358,1990,8,226,summer,1990.614384,1990,0.216705151,0.104780159,0.235672701,11.49396396,0.305504881,8.221848408
8/14/1990,0.257683302,51359,1990,8,227,summer,1990.617123,1990,0.218105304,0.049577998,0.207829769,10.23089906,0.189048192,4.208938181
8/15/1990,0.240693194,51360,1990,8,228,summer,1990.619863,1990,0.219233048,0.031460146,0.231322557,19.68240508,0.142766475,2.968956183
8/16/1990,0.23219814,51361,1990,8,229,summer,1990.622603,1990,0.220217376,0.021980764,0.21869129,15.68173421,0.11346019,2.276229179
8/17/1990,0.240693194,51362,1990,8,230,summer,1990.625342,1990,0.221127879,0.029565315,0.248931683,19.96671886,0.138071141,2.871312532
8/18/1990,0.396435849,51363,1990,8,231,summer,1990.628082,1990,0.222224051,0.184211798,0.250054168,12.92943183,0.405483804,13.88865451
8/19/1990,1.302574933,51364,1990,8,232,summer,1990.630822,1990,0.225197149,1.087377784,0.313694508,68.79725541,0.744241796,83.7588131
8/20/1990,1.302574933,51365,1990,8,233,summer,1990.633562,1990,0.230608684,1.081966249,0.274182458,46.35805151,0.733218499,82.518224
8/21/1990,0.679604313,51366,1990,8,234,summer,1990.636301,1990,0.236331273,0.453273039,0.225629255,49.68527688,0.538272082,31.60615928
8/22/1990,0.481386388,51367,1990,8,235,summer,1990.639041,1990,0.241060031,0.250326358,0.238011345,25.47765125,0.468707161,19.49436697
8/23/1990,0.396435849,51368,1990,8,236,summer,1990.641781,1990,0.244750358,0.161685491,0.197731732,18.28350837,0.407442358,13.95573903
8/24/1990,0.339802156,51369,1990,8,237,summer,1990.644521,1990,0.247566637,0.102235519,0.210578112,20.14683726,0.318173014,9.341211703
8/25/1990,0.368119003,51370,1990,8,238,summer,1990.64726,1990,0.249734312,0.128384691,0.238335287,20.70191355,0.361051351,11.48341219
8/26/1990,0.368119003,51371,1990,8,239,summer,1990.65,1990,0.251346326,0.126772677,0.230630752,15.1943335,0.357433714,11.36835151
8/27/1990,0.339802156,51372,1990,8,240,summer,1990.65274,1990,0.252409374,0.097392782,0.226041262,15.09728382,0.306418918,8.996124314
8/28/1990,0.31148531,51373,1990,8,241,summer,1990.655479,1990,0.252979307,0.068506003,0.215354847,14.4475376,0.244893132,6.590644967
8/29/1990,0.283168464,51374,1990,8,242,summer,1990.658219,1990,0.253193461,0.039975003,0.225736258,17.71803257,0.179706073,4.396644812
8/30/1990,0.27467341,51375,1990,8,243,summer,1990.660959,1990,0.252215176,0.032458233,0.208525955,11.16755109,0.159991512,3.796883784
8/31/1990,0.257683302,51376,1990,8,244,summer,1990.663699,1990,0.251083027,0.016600275,0.170599946,7.798973963,0.114961133,2.559475967
9/1/1990,0.254851617,51377,1990,9,245,summer,1990.666438,1990,0.250662667,0.01418895,0.154461118,9.002378498,0.103713613,2.283688678
9/2/1990,0.263346671,51378,1990,9,246,summer,1990.669178,1990,0.250310108,0.023036563,0.159084818,8.869259284,0.129261155,2.941098765
9/3/1990,0.257683302,51379,1990,9,247,summer,1990.671918,1990,0.249899797,0.017783505,0.179963624,11.03142109,0.113181846,2.519862205
9/4/1990,0.257683302,51380,1990,9,248,summer,1990.674658,1990,0.249433544,0.018249758,0.173497808,9.502656516,0.112723682,2.509661722
